Time,Voltage,Current,Temperature,SOC,SOH
70.0,12.217049764738647,2.0,25.26505363418926,0.978666307987809,0.9999676917135321
71.0,12.216113761755453,2.0,25.266885495532435,0.9784440785857356,0.9999673914693129
72.0,12.215173972524948,2.0,25.268713908149113,0.9782218491169369,0.9999670911921538
73.0,12.21423080012643,2.0,25.27053891100796,0.9779996195814056,0.9999667908821124
74.0,12.213284623308942,2.0,25.27236053979963,0.9777773899791343,0.999966490539246
75.0,12.212335797862096,2.0,25.274178827138325,0.9775551603101157,0.9999661901636113
76.0,12.211384657910514,2.0,25.275993802751955,0.9773329305743425,0.9999658897552643
77.0,12.21043151713626,2.0,25.277805493661514,0.9771107007718073,0.9999655893142608
78.0,12.209476669933107,2.0,25.279613924350276,0.9768884709025029,0.9999652888406559
79.0,12.208520392496533,2.0,25.28141911692337,0.976666240966422,0.9999649883345044
80.0,12.207562943853013,2.0,25.283221091258298,0.9764440109635573,0.9999646877958609
81.0,12.20660456683191,2.0,25.285019865146865,0.9762217808939014,0.9999643872247796
82.0,12.205645488983237,2.0,25.28681545442902,0.9759995507574473,0.9999640866213145
83.0,12.204685923444266,2.0,25.288607873119084,0.9757773205541876,0.9999637859855192
84.0,12.203726069757785,2.0,25.290397133524706,0.9755550902841152,0.9999634853174472
85.0,12.20276611464476,2.0,25.292183246359084,0.9753328599472229,0.9999631846171518
86.0,12.201806232733924,2.0,25.293966220846684,0.9751106295435032,0.9999628838846862
87.0,12.200846587250606,2.0,25.29574606482294,0.9748883990729492,0.9999625831201036
88.0,12.199887330667197,2.0,25.297522784828196,0.9746661685355537,0.9999622823234567
89.0,12.198928605317278,2.0,25.299296386196247,0.9744439379313093,0.9999619814947985
90.0,12.197970543975462,2.0,25.30106687313776,0.9742217072602092,0.9999616806341819
91.0,12.197013270404906,2.0,25.302834248818886,0.973999476522246,0.9999613797416596
92.0,12.196056899874193,2.0,25.304598515435313,0.9737772457174128,0.9999610788172842
93.0,12.195101539645396,2.0,25.306359674282007,0.9735550148457022,0.9999607778611087
94.0,12.194147289434811,2.0,25.30811772581893,0.9733327839071072,0.9999604768731857
95.0,12.193194241848,2.0,25.309872669732886,0.9731105529016207,0.999960175853568
96.0,12.192242482790462,2.0,25.31162450499578,0.9728883218292358,0.9999598748023084
97.0,12.19129209185537,2.0,25.313373229919456,0.9726660906899451,0.9999595737194599
98.0,12.190343142689605,2.0,25.315118842207305,0.9724438594837418,0.9999592726050752
99.0,12.189395703339297,2.0,25.316861339002845,0.9722216282106187,0.9999589714592074
100.0,11.993395058288622,4.5,25.325654330408423,0.9717216076955066,0.9999581068033125
101.0,11.984315866482351,4.5,25.33456195238393,0.9712215867480307,0.9999572416851724
102.0,11.97558177133461,4.5,25.343577376122152,0.9707215653679592,0.9999563760989414
103.0,11.967174454437025,4.5,25.35269413762605,0.9702215435550571,0.9999555100391002
104.0,11.959076605361126,4.5,25.361906117669083,0.969721521309087,0.9999546435004392
105.0,11.951271865810295,4.5,25.37120752286535,0.9692214986298086,0.9999537764780415
106.0,11.94374477686981,4.5,25.380592867787918,0.9687214755169792,0.9999529089672681
107.0,11.936480729183216,4.5,25.390056958077228,0.968221451970354,0.9999520409637428
108.0,11.92946591589257,4.5,25.39959487448467,0.9677214279896859,0.9999511724633386
109.0,11.922687288189211,4.5,25.409201957799436,0.9672214035747254,0.9999503034621648
110.0,11.916132513330243,4.5,25.418873794609663,0.9667213787252216,0.9999494339565544
111.0,11.909789934983888,4.5,25.42860620385161,0.9662213534409213,0.9999485639430526
112.0,11.903648535774455,4.5,25.438395224103143,0.9657213277215699,0.999947693418406
113.0,11.897697901904989,4.5,25.44823710158024,0.9652213015669111,0.9999468223795517
114.0,11.891928189742165,4.5,25.458128278797574,0.9647212749766869,0.999945950823608
115.0,11.88633009425468,4.5,25.46806538385628,0.964221247950638,0.9999450787478649
116.0,11.88089481920223,4.5,25.478045220324166,0.9637212204885037,0.9999442061497749
117.0,11.875614048977965,4.5,25.488064757675506,0.963221192590022,0.9999433330269454
118.0,11.870479922012658,4.5,25.498121122259374,0.9627211642549298,0.9999424593771304
119.0,11.865485005653966,4.5,25.508211588767217,0.9622211354829628,0.9999415851982233
120.0,12.05505753511752,2.0,25.510214587266645,0.9619989002789152,0.9999412805383597
121.0,12.058424800641001,2.0,25.51217770996794,0.9617766650071575,0.999940975842609
122.0,12.061569155856008,2.0,25.514102939067183,0.9615544296676817,0.9999406711116597
123.0,12.064502973718577,2.0,25.51599214745812,0.9613321942604798,0.9999403663461665
124.0,12.06723794002376,2.0,25.51784710480009,0.9611099587855442,0.9999400615467516
125.0,12.069785091571962,2.0,25.519669483248894,0.9608877232428673,0.9999397567140075
126.0,12.072154852215402,2.0,25.521460862869425,0.9606654876324416,0.9999394518484972
127.0,12.074357066902476,2.0,25.523222736747627,0.96044325195426,0.9999391469507571
128.0,12.076401033831164,2.0,25.524956515818573,0.9602210162083149,0.999938842021298
129.0,12.078295534816561,2.0,25.526663533426365,0.9599987803945995,0.9999385370606061
130.0,12.080048863971756,2.0,25.528345049630804,0.9597765445131068,0.9999382320691448
131.0,12.081668854795579,2.0,25.53000225527484,0.9595543085638298,0.999937927047356
132.0,12.083162905755941,2.0,25.531636275826145,0.9593320725467619,0.9999376219956609
133.0,12.084538004452149,2.0,25.5332481750053,0.9591098364618962,0.9999373169144617
134.0,12.085800750435162,2.0,25.534838958212514,0.9588876003092262,0.9999370118041421
135.0,12.086957376760374,2.0,25.536409575763983,0.9586653640887454,0.9999367066650684
136.0,12.088013770343302,2.0,25.53796092594854,0.9584431278004473,0.9999364014975907
137.0,12.08897549118463,2.0,25.53949385791452,0.9582208914443257,0.9999360963020436
138.0,12.089847790527479,2.0,25.541009174396315,0.9579986550203741,0.9999357910787472
139.0,12.09063562800615,2.0,25.54250763428949,0.9577764185285864,0.9999354858280077
140.0,12.091343687842372,2.0,25.54398995508287,0.9575541819689566,0.9999351805501182
141.0,12.091976394142007,2.0,25.545456815155593,0.9573319453414785,0.9999348752453595
142.0,12.092537925342079,2.0,25.546908855946533,0.957109708646146,0.9999345699140008
143.0,12.093032227855431,2.0,25.548346684003313,0.9568874718829532,0.9999342645563001
144.0,12.09346302895749,2.0,25.549770872917453,0.9566652350518943,0.999933959172505
145.0,12.093833848957255,2.0,25.5511819651521,0.9564429981529633,0.9999336537628535
146.0,12.094148012692319,2.0,25.552580473768217,0.9562207611861546,0.9999333483275737
147.0,12.094408660385406,2.0,25.553966884054933,0.9559985241514624,0.9999330428668854
148.0,12.09461875789789,2.0,25.555341655069334,0.9557762870488808,0.9999327373809997
149.0,12.094781106413837,2.0,25.556705221090755,0.9555540498784045,0.99993243187012
150.0,12.094898351586167,2.0,25.558057992994296,0.9553318126400278,0.9999321263344422
151.0,12.094972992174778,2.0,25.559400359548075,0.955109575333745,0.9999318207741548
152.0,12.095007388204955,2.0,25.560732688638435,0.9548873379595506,0.99993151518944
153.0,12.09500376867258,2.0,25.562055328427103,0.9546651005174392,0.9999312095804735
154.0,12.094964238821408,2.0,25.563368608444108,0.9544428630074054,0.9999309039474251
155.0,12.094890787016123,2.0,25.564672840619988,0.9542206254294439,0.9999305982904588
156.0,12.094785291233702,2.0,25.56596832026069,0.9539983877835491,0.9999302926097333
157.0,12.094649525194136,2.0,25.567255326968333,0.9537761500697158,0.999929986905402
158.0,12.09448516415075,2.0,25.568534125510833,0.9535539122879387,0.9999296811776138
159.0,12.094293790358844,2.0,25.569804966643243,0.9533316744382127,0.9999293754265128
160.0,12.094076898240589,2.0,25.571068087883493,0.9531094365205323,0.9999290696522389
161.0,12.093835899263112,2.0,25.572323714245037,0.9528871985348925,0.9999287638549279
162.0,12.093572126545578,2.0,25.57357205892884,0.952664960481288,0.9999284580347115
163.0,12.093286839210439,2.0,25.574813323976926,0.9524427223597138,0.999928152191718
164.0,12.092981226492945,2.0,25.576047700889646,0.9522204841701648,0.9999278463260722
165.0,12.092656411622485,2.0,25.57727537120866,0.9519982459126358,0.9999275404378954
166.0,12.092313455488263,2.0,25.578496507067577,0.9517760075871219,0.999927234527306
167.0,12.091953360101444,2.0,25.579711271711986,0.9515537691936179,0.9999269285944192
168.0,12.091577071864979,2.0,25.580919819990648,0.951331530732119,0.9999266226393475
169.0,12.091185484661805,2.0,25.582122298819392,0.95110929220262,0.9999263166622008
170.0,12.090779442771561,2.0,25.58331884761928,0.950887053605116,0.9999260106630862
171.0,12.090359743625253,2.0,25.584509598730417,0.9506648149396023,0.9999257046421087
172.0,12.089927140406962,2.0,25.585694677802813,0.9504425762060739,0.9999253985993709
173.0,12.089482344511051,2.0,25.586874204165532,0.9502203374045257,0.9999250925349732
174.0,12.089023746104786,2.0,25.588048291175365,0.9499980985349531,0.999924786449014
175.0,12.088289856627288,2.0,25.58921704654612,0.9497758595973512,0.9999244803415896
176.0,12.087545680404997,2.0,25.590380572659665,0.9495536205917152,0.9999241742127947
177.0,12.086791783626921,2.0,25.591538966859677,0.9493313815180403,0.9999238680627219
178.0,12.086028701076565,2.0,25.592692321729107,0.9491091423763217,0.9999235618914625
179.0,12.085256937875933,2.0,25.593840725352234,0.9488869031665547,0.9999232556991058
180.0,12.317871251400703,-1.0,25.59313682692373,0.9489980228054647,0.9999231313516198
181.0,12.32725878022864,-1.0,25.592397965505096,0.9491091424581933,0.9999230070096463
182.0,12.336231716928989,-1.0,25.591625978186908,0.9492202621247399,0.9999228826734321
183.0,12.344812287801691,-1.0,25.59082260369015,0.9493313818051037,0.999922758343211
184.0,12.353021492357591,-1.0,25.589989487786276,0.9494425014992841,0.9999226340192047
185.0,12.36087917139647,-1.0,25.589128188416613,0.9495536212072804,0.999922509701623
186.0,12.368404071303491,-1.0,25.588240180527784,0.9496647409290919,0.9999223853906648
187.0,12.375613904774315,-1.0,25.587326860638985,0.9497758606647179,0.9999222610865186
188.0,12.382525408167098,-1.0,25.586389551155953,0.9498869804141575,0.9999221367893629
189.0,12.389154395668953,-1.0,25.58542950444572,0.9499981001774102,0.9999220124993669
190.0,12.395384746508368,-1.0,25.584447906685437,0.950109219954475,0.9999218882166907
191.0,12.401359365303914,-1.0,25.583445881497806,0.9502203397453511,0.9999217639414865
192.0,12.407093875255317,-1.0,25.58242449338498,0.9503314595500378,0.9999216396738979
193.0,12.41260088580903,-1.0,25.581384750972123,0.9504425793685342,0.9999215154140615
194.0,12.417892313149771,-1.0,25.580327610071194,0.9505536992008393,0.9999213911621064
195.0,12.422979418644164,-1.0,25.57925397657495,0.9506648190469524,0.9999212669181552
196.0,12.427872845149277,-1.0,25.578164709190588,0.9507759389068726,0.9999211426823238
197.0,12.432582651304582,-1.0,25.577060622021914,0.9508870587805989,0.9999210184547221
198.0,12.43711834391946,-1.0,25.575942487008508,0.9509981786681304,0.9999208942354544
199.0,12.441488908561972,-1.0,25.574820590357056,0.9511092985694662,0.999920770024548
200.0,12.018409179198496,4.5,25.581150874718233,0.9506092589513395,0.9999198920115382
201.0,12.004579593533215,4.5,25.587692554418787,0.9501092188941364,0.99991901365384
202.0,11.990889418490676,4.5,25.594433561388346,0.9496091783976837,0.999918134940809
203.0,11.97764364593382,4.5,25.601362482722866,0.9491091374618028,0.99991725586239
204.0,11.964942226556643,4.5,25.608468524533215,0.9486090960863104,0.999916376409085
205.0,11.952755766414695,4.5,25.615741477797616,0.9481090542710182,0.9999154965719229
206.0,11.941056494346881,4.5,25.623171686106733,0.9476090120157334,0.999914616342431
207.0,11.929818172009004,4.5,25.63075001519645,0.9471089693202591,0.9999137357126079
208.0,11.91901600889871,4.5,25.638467824169133,0.9466089261843943,0.9999128546748984
209.0,11.908626582094966,4.5,25.6463169383097,0.9461088826079342,0.9999119732221693
210.0,11.89862776045037,4.5,25.65428962340805,0.9456088385906706,0.9999110913476866
211.0,11.888998632989294,4.5,25.662378561504276,0.9451087941323917,0.9999102090450944
212.0,11.879719441278464,4.5,25.670576827977694,0.9446087492328826,0.9999093263083944
213.0,11.870771515549528,4.5,25.6788778699052,0.9441087038919256,0.9999084431319266
214.0,11.862137214365461,4.5,25.687275485618503,0.9436086581092998,0.9999075595103523
215.0,11.853799867634145,4.5,25.69576380539373,0.943108611884782,0.9999066754386355
216.0,11.845743722783416,4.5,25.704337273210616,0.9426085652181462,0.9999057909120281
217.0,11.837953893922133,4.5,25.71299062952189,0.9421085181091641,0.9999049059260541
218.0,11.830416313821594,4.5,25.721718894976892,0.9416084705576052,0.9999040204764951
219.0,11.823117688560801,4.5,25.73051735504643,0.941108422563237,0.9999031345593771
220.0,12.010102911227797,2.0,25.731581313643478,0.9408861788132761,0.999902825826028
221.0,12.011660922402289,2.0,25.732621185409805,0.9406639349946944,0.9999025170734157
222.0,12.013081377930932,2.0,25.733638191911403,0.9404416911074877,0.9999022083019626
223.0,12.014371911402407,2.0,25.734633487283634,0.9402194471516516,0.99990189951207
224.0,12.01553973247349,2.0,25.735608161974714,0.9399972031271822,0.9999015907041185
225.0,12.016591650414952,2.0,25.73656324628128,0.9397749590340753,0.9999012818784704
226.0,12.01753409634965,2.0,25.7374997136876,0.9395527148723268,0.9999009730354694
227.0,12.018373144255458,2.0,25.738418484019334,0.9393304706419331,0.9999006641754427
228.0,12.019114530801609,2.0,25.739320426422093,0.9391082263428902,0.9999003552987009
229.0,12.019763674083318,2.0,25.74020636217463,0.9388859819751942,0.9999000464055401
230.0,12.020325691315797,2.0,25.741077067345728,0.9386637375388418,0.9998997374962415
231.0,12.020805415545476,2.0,25.741933275303577,0.9384414930338291,0.9998994285710732
232.0,12.02120741143311,2.0,25.74277567908575,0.9382192484601525,0.99989911963029
233.0,12.021535990160174,2.0,25.743604933637563,0.9379970038178086,0.999898810674135
234.0,12.021795223507333,2.0,25.74442165792612,0.9377747591067939,0.9998985017028398
235.0,12.021988957150995,2.0,25.74522643693696,0.937552514327105,0.999898192716625
236.0,12.022120823221295,2.0,25.746019823559777,0.9373302694787384,0.999897883715701
237.0,12.022194252162585,2.0,25.746802340369456,0.9371080245616911,0.9998975747002689
238.0,12.022212483935181,2.0,25.747574481308167,0.9368857795759595,0.9998972656705202
239.0,12.022178578594897,2.0,25.748336713274043,0.9366635345215406,0.999896956626638
240.0,12.022095426284999,2.0,25.74908947762163,0.9364412893984312,0.9998966475687973
241.0,12.021965756673175,2.0,25.749833191579018,0.936219044206628,0.9998963384971652
242.0,12.021792147864327,2.0,25.750568249586244,0.9359967989461281,0.9998960294119017
243.0,12.02157703481835,2.0,25.751295024559393,0.9357745536169283,0.9998957203131598
244.0,12.021322717300354,2.0,25.752013869084475,0.9355523082190256,0.9998954112010859
245.0,12.021031367389323,2.0,25.752725116545008,0.9353300627524169,0.9998951020758206
246.0,12.020705036569694,2.0,25.75342908218699,0.9351078172170993,0.9998947929374981
247.0,12.020345662429097,2.0,25.754126064124705,0.93488557161307,0.9998944837862475
248.0,12.019955074984056,2.0,25.754816344290692,0.9346633259403259,0.9998941746221925
249.0,12.019535002654345,2.0,25.755500189332956,0.9344410801988641,0.9998938654454521
250.0,12.019087077905528,2.0,25.756177851462347,0.9342188343886818,0.9998935562561404
251.0,12.0186128425781,2.0,25.756849569252886,0.9339965885097762,0.9998932470543671
252.0,12.018113752920623,2.0,25.75751556839764,0.9337743425621444,0.9998929378402379
253.0,12.017591184343306,2.0,25.75817606242264,0.9335520965457836,0.9998926286138544
254.0,12.017046435907602,2.0,25.75883125336113,0.9333298504606912,0.9998923193753145
255.0,12.016480734566388,2.0,25.759481332390397,0.9331076043068642,0.9998920101247126
256.0,12.015895239168653,2.0,25.76012648043322,0.9328853580843002,0.9998917008621397
257.0,12.015291044241808,2.0,25.76076686872594,0.9326631117929962,0.9998913915876838
258.0,12.014669183563825,2.0,25.76140265935496,0.9324408654329497,0.9998910823014296
259.0,12.014030633537072,2.0,25.76203400576348,0.9322186190041579,0.9998907730034592
260.0,12.013376316374671,2.0,25.762661053230076,0.9319963725066183,0.9998904636938518
261.0,12.012707103109962,2.0,25.763283939320726,0.9317741259403282,0.9998901543726844
262.0,12.012023816438731,2.0,25.76390279431571,0.9315518793052849,0.9998898450400312
263.0,12.011327233403657,2.0,25.76451774161283,0.9313296326014859,0.9998895356959645
264.0,12.010618087929597,2.0,25.765128898108223,0.9311073858289287,0.9998892263405541
265.0,12.009897073218102,2.0,25.76573637455605,0.9308851389876106,0.999888916973868
266.0,12.009164844008911,2.0,25.7663402759082,0.9306628920775291,0.999888607595972
267.0,12.008422018715844,2.0,25.76694070163514,0.9304406450986816,0.9998882982069303
268.0,12.007669181444083,2.0,25.76753774602895,0.9302183980510657,0.9998879888068052
269.0,12.006906883895368,2.0,25.768131498489527,0.9299961509346787,0.9998876793956575
270.0,12.006135647167437,2.0,25.76872204379492,0.9297739037495183,0.9998873699735463
271.0,12.005355963453475,2.0,25.769309462356627,0.929551656495582,0.9998870605405293
272.0,12.004568297647175,2.0,25.769893830460752,0.9293294091728673,0.9998867510966628
273.0,12.003773088858699,2.0,25.770475220495754,0.9291071617813718,0.9998864416420017
274.0,12.002970751846371,2.0,25.771053701167556,0.9288849143210929,0.9998861321765995
275.0,12.00216167836894,2.0,25.77162933770272,0.9286626667920282,0.9998858227005087
276.0,12.001346238462638,2.0,25.77220219204034,0.9284404191941755,0.9998855132137807
277.0,12.000524781647396,2.0,25.77277232301328,0.9282181715275322,0.9998852037164657
278.0,11.999697638066014,2.0,25.773339786519372,0.927995923792096,0.9998848942086128
279.0,11.998865119560083,2.0,25.773904635683074,0.9277736759878643,0.9998845846902702
280.0,11.998027520686158,2.0,25.774466921008198,0.9275514281148349,0.9998842751614851
281.0,11.99718511967546,2.0,25.77502669052214,0.9273291801730056,0.9998839656223041
282.0,11.99633817934032,2.0,25.775583989912104,0.9271069321623737,0.9998836560727724
283.0,11.995486947930237,2.0,25.776138862653777,0.9268846840829371,0.999883346512935
284.0,11.994631659940422,2.0,25.77669135013286,0.9266624359346934,0.9998830369428356
285.0,11.99377253687543,2.0,25.777241491759852,0.9264401877176403,0.9998827273625177
286.0,11.992909787970364,2.0,25.777789325078462,0.9262179394317753,0.9998824177720237
287.0,11.992043610872047,2.0,25.778334885868023,0.9259956910770964,0.9998821081713956
288.0,11.991174192282351,2.0,25.778878208240208,0.9257734426536012,0.9998817985606745
289.0,11.990301708565795,2.0,25.779419324730387,0.9255511941612873,0.9998814889399011
290.0,11.9894263263234,2.0,25.779958266383915,0.9253289456001524,0.9998811793091156
291.0,11.988548202934686,2.0,25.780495062837634,0.9251066969701944,0.9998808696683573
292.0,11.987667487069542,2.0,25.781029742396854,0.924884448271411,0.9998805600176653
293.0,11.98678431917169,2.0,25.781562332108066,0.9246621995037999,0.9998802503570782
294.0,11.985898831915295,2.0,25.782092857827624,0.9244399506673588,0.9998799406866339
295.0,11.985011150636199,2.0,25.782621344286618,0.9242177017620856,0.9998796310063701
296.0,11.984121393739246,2.0,25.78314781515214,0.923995452787978,0.9998793213163238
297.0,11.983229673082924,2.0,25.783672293085175,0.9237732037450338,0.9998790116165319
298.0,11.982336094342728,2.0,25.78419479979526,0.9235509546332508,0.9998787019070307
299.0,11.981440757354235,2.0,25.78471535609212,0.9233287054526268,0.9998783921878559
300.0,11.786654837720754,4.5,25.792561098162572,0.9228286446413256,0.999877502966655
301.0,11.77734256382186,4.5,25.800517547600748,0.9223285833853053,0.9998766133208501
302.0,11.76836940082003,4.5,25.808578000081763,0.9218285216843527,0.9998757232446843
303.0,11.759717209272633,4.5,25.816736112346284,0.9213284595382517,0.9998748327327314
304.0,11.751368849351367,4.5,25.824985882329422,0.9208283969467836,0.9998739417798782
305.0,11.7433081254421,4.5,25.833321630390493,0.9203283339097272,0.9998730503813081
306.0,11.735519733818245,4.5,25.841737981582547,0.9198282704268588,0.9998721585324849
307.0,11.727989213217104,4.5,25.850229848903993,0.9193282064979522,0.9998712662291382
308.0,11.720702898158102,4.5,25.858792417477872,0.9188281421227795,0.9998703734672493
309.0,11.71364787485076,4.5,25.867421129607266,0.9183280773011105,0.9998694802430375
310.0,11.70681193954874,4.5,25.87611167065828,0.9178280120327132,0.9998685865529482
311.0,11.700183559214192,4.5,25.884859955724696,0.9173279463173538,0.9998676923936404
312.0,11.693751834364233,4.5,25.893662117030917,0.9168278801547968,0.9998667977619758
313.0,11.687506463978508,4.5,25.902514492032253,0.9163278135448052,0.9998659026550082
314.0,11.681437712353357,4.5,25.911413612173888,0.9158277464871405,0.999865007069973
315.0,11.675536377794746,4.5,25.920356192271992,0.9153276789815628,0.9998641110042785
316.0,11.669793763047775,4.5,25.92933912048244,0.9148276110278307,0.9998632144554962
317.0,11.664201647366486,4.5,25.938359448824585,0.914327542625702,0.9998623174213527
318.0,11.658752260132974,4.5,25.94741438422929,0.9138274737749331,0.9998614198997215
319.0,11.653438255939747,4.5,25.956501280082133,0.9133274044752794,0.9998605218886158
320.0,11.84159197303202,2.0,25.957290960767153,0.9131051512535976,0.9998602089457818
321.0,11.844914532138908,2.0,25.95804270684228,0.9128828979623534,0.9998598959888322
322.0,11.84801328436773,2.0,25.958758501908054,0.9126606446015438,0.9998595830184415
323.0,11.850900534598953,2.0,25.95944022082559,0.9124383911711658,0.999859270035249
324.0,11.853587905519793,2.0,25.96008963574134,0.9122161376712163,0.9998589570398609
325.0,11.856086375502825,2.0,25.96070842177735,0.9119938841016928,0.9998586440328521
326.0,11.85840631438084,2.0,25.961298162405647,0.9117716304625925,0.9998583310147674
327.0,11.86055751723477,2.0,25.961860354524227,0.9115493767539129,0.9998580179861241
328.0,11.862549236305032,2.0,25.962396413251277,0.9113271229756517,0.9998577049474124
329.0,11.864390211130539,2.0,25.962907676453252,0.9111048691278064,0.999857391899098
330.0,11.866088697013854,2.0,25.963395409021583,0.9108826152103751,0.9998570788416222
331.0,11.867652491905343,2.0,25.963860806911995,0.9106603612233556,0.9998567657754046
332.0,11.8690889617943,2.0,25.964305000959612,0.9104381071667459,0.9998564527008432
